F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Target
0.449817131,0.682193626,0.955539153,0.192836733,0.370751896,0.653096758,0.56123964,0.434527486,0.727750153,0.76533008,0.110875975,7.664
0.102073628,0.590248306,0.298897922,0.864301252,0.595431667,0.650858415,0.635535725,0.216397741,0.854790541,0.198771396,0.966069287,7.665
0.169960169,0.516793027,0.165704817,0.90495197,0.109828302,0.413636708,0.268097325,0.31907883,0.964926043,0.618544598,0.059258159,7.666
0.136598025,0.398884418,0.495838239,0.188889172,0.941572076,0.276014854,0.475678853,0.350732677,0.300272808,0.995630463,0.886115672,7.667
0.287561529,0.082706925,0.356770766,0.547752289,0.190965589,0.379015414,0.292766302,0.662851283,0.697382625,0.746814513,0.373292792,7.668
0.328153137,0.510848162,0.999444097,0.916393629,0.498982873,0.730956268,0.794602205,0.606080044,0.5414128,0.723817475,0.969618364,7.669
0.634091875,0.499347793,0.549971975,0.113614617,0.450545544,0.805018407,0.804115888,0.90442319,0.242600611,0.124916504,0.308319359,7.67
0.390467102,0.064363606,0.478269397,0.22185793,0.033283779,0.38894089,0.549239235,0.966126478,0.433671136,0.439099986,0.818463037,7.671
0.376661087,0.243469914,0.447565182,0.25202488,0.525431286,0.412016248,0.593406641,0.790308516,0.191124435,0.786115494,0.675978528,7.672
0.570301872,0.208483177,0.388214602,0.99032568,0.244615789,0.542159424,0.469349965,0.112408389,0.477449962,0.778190681,0.305068647,7.673
0.874086564,0.168890299,0.278744249,0.437945759,0.382879929,0.038760404,0.331481575,0.489209515,0.017399907,0.860045763,0.3322723,7.674
0.668187784,0.804547058,0.223268499,0.284300942,0.134706213,0.298479195,0.369978677,0.409608928,0.407261958,0.585080658,0.551058509,7.675
0.854049494,0.533879461,0.834258187,0.806317285,0.038642829,0.238354386,0.002637884,0.021101449,0.180760513,0.930779344,0.049154971,7.676
0.802403046,0.151206303,0.291534932,0.224056639,0.398883578,0.675977236,0.037141422,0.509157914,0.354691554,0.486217601,0.330681281,7.677
0.556517622,0.88892817,0.133052047,0.584929847,0.350714944,0.037131223,0.89974973,0.752958737,0.170222078,0.645736856,0.376306689,7.678
0.29665053,0.410315005,0.698042166,0.579892585,0.28841354,0.718654337,0.135429171,0.603859645,0.197566955,0.813760855,0.351360726,7.679
0.313766157,0.571313927,0.063508447,0.064796551,0.582721611,0.68719004,0.913018803,0.646310712,0.88428904,0.689927393,0.255342854,7.68
0.994167168,0.502557513,0.899777717,0.157653719,0.300716474,0.269378855,0.677485268,0.953726305,0.797963513,0.647963265,0.619147361,7.681
0.877682243,0.497110046,0.518650229,0.294594477,0.833854681,0.567570093,0.669525342,0.596132279,0.57525201,0.090478451,0.010308286,7.682
0.305334072,0.119713233,0.390731466,0.161904494,0.833153876,0.552072371,0.185162864,0.653020932,0.197038457,0.620105265,0.964161172,7.683
0.092035313,0.607103157,0.150796663,0.46748023,0.068925661,0.624198189,0.174328934,0.931415291,0.486356976,0.132341593,0.572493564,7.684
0.77165767,0.636557774,0.493220891,0.83441702,0.940453348,0.103744176,0.070180141,0.087191022,0.592291398,0.492821779,0.802870096,7.685
0.438353993,0.053811436,0.079512877,0.852016481,0.29668474,0.477040157,0.400515466,0.473972978,0.538220313,0.424085553,0.25044291,7.686
0.034154793,0.948779615,0.915337945,0.428823601,0.280726126,0.853516103,0.790746254,0.664946777,0.092982035,0.879759432,0.320939788,7.687
0.234711053,0.67267398,0.895576242,0.54823657,0.064587003,0.772373117,0.586648632,0.377885562,0.977013298,0.604126879,0.805019813,7.688
0.693502357,0.680238279,0.623940255,0.02731561,0.255327344,0.185317738,0.138030378,0.661645718,0.088193609,0.89471113,0.727068567,7.689
0.115838773,0.769061476,0.732389456,0.961410731,0.734696533,0.515530532,0.337511556,0.204012951,0.481392636,0.246249778,0.887736303,7.69
0.818164769,0.210542551,0.764856779,0.661436719,0.143819817,0.583367643,0.45438732,0.860156342,0.964437075,0.341068747,0.518022022,7.691
0.329623639,0.350719473,0.359822197,0.609387945,0.554262227,0.700949296,0.261809047,0.023396235,0.484086902,0.784861978,0.112214861,7.692
0.706095726,0.061979883,0.477969368,0.126316697,0.87815517,0.783056307,0.327332317,0.52884452,0.342519254,0.960837559,0.873078814,7.693
0.714719398,0.325758459,0.954089936,0.769150751,0.573042889,0.817020907,0.853199587,0.292693493,0.555791141,0.385336827,0.040443737,7.694
0.233157025,0.881863057,0.054167657,0.435041228,0.911256025,0.291932318,0.783832803,0.872253165,0.617895092,0.249820195,0.491563556,7.695
0.383703455,0.370271649,0.453772554,0.006738056,0.134162175,0.605372147,0.473433416,0.540288201,0.679353512,0.448957136,0.258340957,7.696
0.613486196,0.64750568,0.390437931,0.372032757,0.119495424,0.251058786,0.044964289,0.766105809,0.50193045,0.042101989,0.12540115,7.697
0.742492161,0.66233368,0.039890578,0.94784639,0.958956688,0.407568261,0.076374658,0.834478686,0.561723459,0.679548801,0.533894,7.698
0.301780605,0.243155549,0.202785157,0.589880797,0.899391027,0.373927059,0.94272749,0.605946061,0.033487911,0.801544163,0.567494609,7.699
0.296945078,0.210674278,0.702624123,0.21607412,0.219443622,0.019527783,0.548468978,0.069454882,0.822932691,0.753312465,0.922372397,7.7
0.595154576,0.711491303,0.768198317,0.933868969,0.12139589,0.271395517,0.282851919,0.637842064,0.387403832,0.046303355,0.287053673,7.701
0.151880034,0.119990298,0.504208125,0.348212789,0.523666267,0.779351791,0.259867242,0.815868928,0.562917964,0.111400946,0.461195279,7.702
0.722899268,0.088574583,0.125416368,0.936791423,0.885320409,0.328517068,0.910013796,0.047948568,0.096359566,0.741230035,0.694163978,7.703
0.20299495,0.541559,0.138349392,0.41866912,0.27073791,0.951318506,0.872971715,0.51872937,0.418209599,0.972830347,0.488032056,7.704
0.632004446,0.019389331,0.364585126,0.836024739,0.107361148,0.25528687,0.293703985,0.014329757,0.729371172,0.413405174,0.210099013,7.705
0.064281813,0.715747382,0.679394575,0.756063643,0.254234785,0.625366065,0.757136505,0.680871951,0.175180511,0.804789914,0.568777068,7.706
0.660192446,0.152825494,0.565610615,0.808860443,0.312769854,0.867269144,0.050492466,0.025714703,0.385350224,0.638920855,0.823320807,7.707
0.135007778,0.94090306,0.312510031,0.582999596,0.615758408,0.972111722,0.598628108,0.793261539,0.028348778,0.841848635,0.086128941,7.708
0.810619529,0.597289898,0.274102544,0.975126746,0.499737033,0.385963143,0.646198189,0.021552479,0.458775357,0.397268285,0.789786295,7.709
0.727218505,0.243415459,0.222155715,0.454255794,0.897558618,0.986971696,0.267308038,0.83477843,0.787350873,0.060037535,0.732989395,7.71
0.427002562,0.425626242,0.136552329,0.822276024,0.483849088,0.031583731,0.515822031,0.916371765,0.359295507,0.312748413,0.96927444,7.711
0.016151541,0.648116132,0.865567275,0.13513036,0.555290592,0.888197635,0.814362938,0.031383333,0.763607053,0.155350675,0.925247982,7.712
0.67488993,0.047859644,0.204330686,0.184866374,0.828760854,0.398898218,0.91164932,0.774500641,0.967699119,0.263166777,0.570068335,7.713
0.462822202,0.657749707,0.701548172,0.978710902,0.015126252,0.979883207,0.137212893,0.268442133,0.301129211,0.150665117,0.407343595,7.714
0.131808883,0.069384869,0.58780745,0.042815833,0.186107147,0.874287688,0.112229636,0.557198936,0.37522308,0.387719069,0.921999218,7.715
0.331521949,0.613247339,0.898778901,0.159528077,0.355590638,0.851360411,0.606655418,0.068019881,0.481968168,0.825425366,0.940247772,7.716
0.440906553,0.159857115,0.431047274,0.460828718,0.927356946,0.056360026,0.784150318,0.448059553,0.798875687,0.959258241,0.222341369,7.717
0.684220722,0.518399482,0.600597794,0.841323539,0.364017174,0.798946276,0.757993484,0.398429425,0.733184275,0.966391933,0.292779257,7.718
0.820255434,0.349885882,0.589097089,0.40574669,0.548751611,0.351124604,0.446229413,0.613756691,0.323173683,0.112091402,0.920018125,7.719
0.535642813,0.355008739,0.819280521,0.997719628,0.20088819,0.493074134,0.420233534,0.369114907,0.772484984,0.734597319,0.412782176,7.72
0.559569064,0.166358081,0.328489802,0.633107139,0.904485117,0.773472146,0.556088258,0.486206529,0.326200852,0.520282721,0.236859981,7.721
0.390566892,0.664503701,0.365274882,0.408671837,0.864035324,0.4368112,0.198949246,0.926786462,0.44846322,0.139565403,0.210941603,7.722
0.201728483,0.610401509,0.855736114,0.476033348,0.220167313,0.242041885,0.396613416,0.48552937,0.082741263,0.767427858,0.682624507,7.723
0.164555286,0.654732062,0.281730348,0.553735974,0.451667991,0.745079249,0.487845825,0.558508146,0.202751927,0.82970463,0.2133932,7.724
0.821036601,0.936393626,0.492972707,0.461002739,0.948351429,0.452816035,0.86246783,0.624934418,0.856488279,0.288646799,0.22999427,7.725
0.68566118,0.613792042,0.208070136,0.467881239,0.75361948,0.787746874,0.171119861,0.865831487,0.327951372,0.238742149,0.985313413,7.726
0.617838965,0.462462464,0.818408951,0.085965079,0.835400466,0.592906309,0.235220306,0.040590724,0.174147303,0.957802377,0.327685446,7.727
0.333352495,0.5020122,0.548142044,0.368681037,0.672520799,0.463451585,0.357771494,0.729535107,0.51573908,0.425125566,0.556749111,7.728
0.636732988,0.708435428,0.295207607,0.61766494,0.039980182,0.682126802,0.107527302,0.833210938,0.164674572,0.345512918,0.564279961,7.729
0.790796774,0.464735336,0.399839404,0.595809374,0.383978912,0.864334753,0.580581592,0.510402224,0.012207864,0.949005723,0.388504273,7.73
0.717169051,0.094948402,0.672589784,0.556733822,0.239666445,0.068995168,0.729652585,0.553025242,0.223971458,0.595500754,0.13628005,7.731
0.338940089,0.32775126,0.795748809,0.2228194,0.728905308,0.239430993,0.176241799,0.797833181,0.837947049,0.78529511,0.572258855,7.732
0.715703169,0.279943154,0.120671786,0.649678355,0.62110252,0.800888678,0.706755247,0.514621037,0.389968855,0.652287329,0.707983409,7.733
0.554523099,0.892504111,0.511713739,0.40637031,0.281556033,0.816090079,0.768976406,0.344741495,0.027667162,0.49459407,0.441508659,7.734
0.864163894,0.68569468,0.722141075,0.638255523,0.71743645,0.341764222,0.585065662,0.517623921,0.329684608,0.01984059,0.250846208,7.735
0.319783394,0.772161071,0.076134998,0.417938234,0.680348372,0.671887508,0.863269022,0.97217499,0.71763182,0.883534418,0.346382185,7.736
0.723126139,0.8410427,0.295498321,0.531498341,0.615815924,0.113162299,0.622029914,0.117635725,0.943905,0.512926458,0.849649489,7.737
0.877320531,0.444674074,0.679225579,0.877116335,0.683134417,0.886232575,0.639119892,0.259185555,0.275725981,0.876890014,0.874308788,7.738
0.483890967,0.720720814,0.795986457,0.397913776,0.561059918,0.452235148,0.104372337,0.963245674,0.032808937,0.439737233,0.180141966,7.739
0.573320703,0.008333988,0.151308122,0.679751134,0.688471485,0.951417009,0.893561002,0.930428256,0.839383156,0.252310103,0.20544667,7.74
0.105366784,0.032958231,0.351024927,0.950304035,0.852292141,0.744091073,0.326889977,0.318360047,0.42130508,0.646501442,0.823514689,7.741
0.700154361,0.636388696,0.957933195,0.816705974,0.688560879,0.163250087,0.756496641,0.203185994,0.070172747,0.291414226,0.25241388,7.742
0.853748092,0.897318333,0.002469681,0.175348605,0.061198327,0.211446552,0.798286114,0.398126556,0.683069144,0.836252498,0.016052611,7.743
0.67877488,0.739134004,0.824385444,0.784462853,0.05995241,0.858179785,0.264635457,0.22545329,0.756577327,0.976577979,0.472902628,7.744
0.044842904,0.736920881,0.906053627,0.60334271,0.582901551,0.478998291,0.097940615,0.677654689,0.022737047,0.898959445,0.938268277,7.745
0.166534539,0.720121538,0.159188144,0.711174319,0.819769484,0.566004194,0.352704445,0.685687629,0.682895377,0.578652836,0.745456365,7.746
0.281703859,0.318362762,0.153444914,0.988449112,0.95072745,0.895361294,0.140186147,0.609109988,0.518052478,0.56105086,0.117402454,7.747
0.005898406,0.578150773,0.344371132,0.363211749,0.910426997,0.169253114,0.234103158,0.157980392,0.67375725,0.962363285,0.571900339,7.748
0.211452852,0.717597555,0.537679497,0.853011217,0.466363743,0.884747722,0.058058964,0.44740159,0.468987451,0.133774375,0.894267295,7.749
0.97077479,0.000912839,0.045904551,0.391771629,0.995252343,0.56166658,0.107995967,0.453757641,0.743019333,0.509199411,0.994775361,7.75
0.573972685,0.324337241,0.839433839,0.831197883,0.406317097,0.208802339,0.544019422,0.270267927,0.068672941,0.940886579,0.18610846,7.751
0.488724981,0.780226799,0.802414459,0.013846462,0.301011674,0.360861011,0.635042479,0.330527927,0.375109249,0.310795319,0.237540278,7.752
0.860282734,0.08077187,0.0962492,0.338391643,0.419012655,0.534441619,0.384533703,0.206217749,0.375850101,0.234381061,0.185610597,7.753
0.070609808,0.811496511,0.84777673,0.056662178,0.831468583,0.378865359,0.830479965,0.27401025,0.461920406,0.15168391,0.25770952,7.754
0.543588176,0.215975341,0.435104126,0.884626998,0.506272343,0.086316765,0.95476737,0.587041351,0.289607596,0.146208122,0.037376213,7.755
0.58789935,0.943973142,0.423869139,0.077646371,0.875474644,0.392528786,0.827417607,0.576204822,0.652534822,0.73502849,0.121035511,7.756
0.892835129,0.87337175,0.401838638,0.908898263,0.289909828,0.203048833,0.97482602,0.317978345,0.268388637,0.055886503,0.663352088,7.757
0.595334044,0.003307617,0.458895004,0.107818313,0.850984644,0.419563862,0.349465375,0.324101373,0.569031366,0.208200664,0.374477883,7.758
0.385990126,0.686372968,0.058125739,0.478259141,0.850311349,0.475924773,0.935053213,0.571847432,0.069679136,0.446649337,0.716094512,7.759
0.878173096,0.388461566,0.760875707,0.727973831,0.938615105,0.120013173,0.1974822,0.584778675,0.23236303,0.537890503,0.412825669,7.76
0.893141293,0.252078703,0.326530476,0.732872845,0.591547206,0.074916793,0.163017297,0.1172046,0.587899089,0.769703885,0.059794907,7.761
0.223172264,0.046155288,0.050632764,0.984332575,0.888235626,0.098620264,0.416112368,0.962274378,0.249053155,0.426773923,0.52383658,7.762
0.853733326,0.01360571,0.29366107,0.844258752,0.057557368,0.828106145,0.531681375,0.240686385,0.118041425,0.617375177,0.45941228,7.763
0.885875184,0.383247349,0.581471414,0.144230659,0.495313532,0.654384651,0.564525397,0.756438535,0.513856936,0.670415434,0.768474356,7.764
0.834193732,0.175190609,0.661027089,0.953178252,0.880816955,0.83523146,0.340342496,0.723248035,0.207111325,0.872108518,0.456215649,7.765
0.903137372,0.042911817,0.812493545,0.028116325,0.710619157,0.751595974,0.755931652,0.9107754,0.682484671,0.128431683,0.311426169,7.766
0.861767143,0.592021256,0.812298919,0.390835529,0.678101557,0.671788478,0.012944077,0.265066485,0.138941537,0.793099153,0.896905346,7.767
0.037064371,0.06098153,0.268259698,0.592422002,0.483910914,0.281044904,0.567052695,0.755447395,0.917405797,0.007307686,0.010099537,7.768
0.633531978,0.308801904,0.100293469,0.319824505,0.056081587,0.083760075,0.930673116,0.921928157,0.465820466,0.480051772,6.11E-05,7.769
0.822814286,0.699076431,0.420894033,0.388945943,0.232662906,0.173629704,0.241424385,0.301483468,0.401531229,0.027284611,0.580397811,7.77
0.501536611,0.982685097,0.79168886,0.827256377,0.521859524,0.54167152,0.096378902,0.902061427,0.474369554,0.025016408,0.69169377,7.771
0.804846452,0.073085985,0.056289225,0.368106303,0.213503611,0.087790898,0.197051101,0.577845305,0.405092012,0.842354233,0.03727973,7.772
0.365898932,0.452727651,0.911278166,0.598066215,0.690707497,0.372204488,0.032521403,0.811051709,0.817458653,0.751366417,0.150526165,7.773
0.114877306,0.012906453,0.755014775,0.603295767,0.785506573,0.805618073,0.623358652,0.453259883,0.224448628,0.5922473,0.912163338,7.774
0.161064022,0.280535394,0.221380942,0.26079743,0.337081546,0.366198335,0.016991615,0.289442451,0.282367852,0.518667499,0.126319607,7.775
0.525157954,0.992633699,0.373450243,0.767492789,0.624546823,0.576281167,0.447415773,0.520004614,0.832557629,0.17880764,0.286082007,7.776
0.541059732,0.163232891,0.948003939,0.474008582,0.596123984,0.868855835,0.47385866,0.435398518,0.294032765,0.331701711,0.644984715,7.777
0.687566104,0.747736069,0.830234634,0.794612671,0.524636722,0.327744204,0.258569027,0.496890222,0.420612323,0.417785875,0.020592419,7.778
0.709352535,0.436060693,0.885152465,0.339513224,0.499364276,0.426573046,0.091471415,0.344575315,0.867976102,0.413917292,0.298474074,7.779
0.862165497,0.055987432,0.942516111,0.457140612,0.92539765,0.595762411,0.510497135,0.5282489,0.740976867,0.369163766,0.237649843,7.78
0.266494673,0.315772571,0.23863028,0.188741465,0.343246309,0.928437008,0.015399216,0.687366346,0.827196645,0.141662988,0.065308784,7.781
0.007945291,0.43386013,0.708522606,0.193624618,0.558103549,0.479139671,0.287016257,0.530398721,0.823444554,0.330745132,0.461101871,7.782
0.060310934,0.523054618,0.926935087,0.190909375,0.965741739,0.367024386,0.918011136,0.898232664,0.194691324,0.024982462,0.920174803,7.783
0.842484853,0.96247636,0.123668269,0.932850327,0.795951278,0.6339148,0.322195584,0.276772938,0.247013417,0.705684637,0.79689317,7.784
0.023677741,0.165755308,0.903608412,0.262639846,0.176691664,0.253628697,0.825697762,0.024220437,0.981274861,0.457774095,0.920194334,7.785
0.7824202,0.772618916,0.503054828,0.725094593,0.97600485,0.451011533,0.444522797,0.739254694,0.975691947,0.301494461,0.985200127,7.786
0.005753338,0.37873186,0.412535649,0.975978357,0.972577777,0.547015555,0.965692522,0.748277646,0.748036753,0.793495249,0.773371069,7.787
0.449591684,0.115940337,0.453910829,0.106776975,0.053086167,0.277217446,0.911301354,0.995555721,0.698249842,0.968953406,0.105762078,7.788
0.544765667,0.828873475,0.983135734,0.414400729,0.795550033,0.666947525,0.636205974,0.260429489,0.265603178,0.128915551,0.434500505,7.789
0.943412792,0.616951041,0.177116991,0.262070103,0.680790178,0.153143111,0.033463694,0.447723113,0.617451241,0.56438162,0.084634385,7.79
0.702058587,0.866705011,0.38882614,0.590145175,0.732371035,0.763961246,0.228262529,0.287043542,0.294260788,0.462250905,0.015654587,7.791
