F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,Target
0.357956522,0.042431974,0.081509606,0.058491804,0.180194653,0.590420412,0.016152527,0.034732172,0.586765752,0.978603451,0.150997055,0.358813078,0.806826652,0.567059023,0.323084588,0.989087725,0.99274306,0.736498164,0.130301455,7.65
0.34083798,0.660983071,0.29295794,0.661409134,0.762238281,0.347322749,0.258582815,0.873703373,0.906502556,0.053447569,0.092607145,0.938562929,0.840065944,0.02189602,0.1291432,0.599422065,0.510375279,0.509112891,0.974665634,7.651
0.328145158,0.992529548,0.360386358,0.989864379,0.013658607,0.533341754,0.201272167,0.824244178,0.692080309,0.613863137,0.929118844,0.910382748,0.064864325,0.447952762,0.424958293,0.624363356,0.804713556,0.668805468,0.184334847,7.652
0.65647781,0.73956713,0.791627076,0.165669041,0.114816446,0.962698433,0.112638127,0.139184056,0.154964956,0.441198746,0.941664475,0.810911374,0.434652626,0.537379745,0.195236423,0.410433949,0.242136015,0.84616626,0.730334734,7.653
0.65107154,0.060055304,0.221668071,0.7536446,0.00835329,0.600289775,0.890534763,0.9525659,0.67132698,0.901719786,0.834337647,0.483816384,0.696387766,0.689886233,0.147007981,0.233945081,0.470359644,0.955743148,0.480849602,7.654
0.352065306,0.716712446,0.084592294,0.182996242,0.782195147,0.047825857,0.639887446,0.612975815,0.254259738,0.323179735,0.359799023,0.328444233,0.369391401,0.005790167,0.393352486,0.176098607,0.54019269,0.013116223,0.508554272,7.655
0.591767635,0.060683441,0.191479895,0.400187586,0.834680328,0.575385027,0.823270152,0.46370842,0.797306318,0.474657501,0.124114644,0.075972633,0.143022426,0.83526929,0.286400234,0.589664923,0.4589284,0.260045724,0.969716703,7.656
0.01336301,0.86567719,0.175659689,0.886325651,0.791467771,0.245582381,0.052846722,0.975703347,0.182880185,0.1396458,0.321111711,0.499667941,0.375967412,0.504897001,0.045093736,0.188118532,0.743389325,0.773479573,0.086333231,7.657
0.922365434,0.510579381,0.286960911,0.467588599,0.717004564,0.480485168,0.638460476,0.699359954,0.808524829,0.344264587,0.771638247,0.28223175,0.914237884,0.486012817,0.750676354,0.886466088,0.365485153,0.301809271,0.676704277,7.658
0.80934483,0.021148425,0.63499275,0.861211608,0.063645787,0.865152826,0.601526232,0.38981323,0.062836558,0.90815925,0.858617767,0.50295033,0.61294102,0.795908569,0.022718657,0.524769661,0.690912752,0.52221663,0.344764624,7.659
0.681211253,0.948467955,0.362959649,0.517098219,0.540616595,0.890663103,0.492588124,0.531496733,0.628598791,0.139699296,0.142276,0.261412702,0.891616261,0.735223995,0.442858538,0.651491657,0.255614017,0.28988417,0.03497462,7.66
0.451320825,0.86530328,0.337895654,0.628145564,0.49727466,0.879955285,0.984507949,0.381442835,0.51083158,0.686037623,0.821498665,0.836533419,0.201290285,0.353469008,0.610264572,0.313489516,0.887525676,0.307069602,0.748291029,7.661
0.394272321,0.100503272,0.304811282,0.806842043,0.419477034,0.810000342,0.224750311,0.966780106,0.295054352,0.52306819,0.494606922,0.392522851,0.376876953,0.943097248,0.259328933,0.157890886,0.626881459,0.458781443,0.693117407,7.662
0.66987121,0.083387491,0.961601804,0.005738737,0.700553816,0.65330914,0.644778778,0.501593782,0.804508943,0.10403385,0.701241848,0.450184556,0.424897753,0.854696189,0.928991978,0.464252882,0.094030343,0.519389612,0.06776126,7.663
0.449817131,0.682193626,0.955539153,0.192836733,0.370751896,0.653096758,0.56123964,0.434527486,0.727750153,0.76533008,0.110875975,0.241149381,0.131758772,0.239815669,0.85213204,0.607808365,0.261569186,0.448286098,0.616292242,7.664
0.102073628,0.590248306,0.298897922,0.864301252,0.595431667,0.650858415,0.635535725,0.216397741,0.854790541,0.198771396,0.966069287,0.026810782,0.951879986,0.470421677,0.24681694,0.187476438,0.591932952,0.866184008,0.805696345,7.665
0.169960169,0.516793027,0.165704817,0.90495197,0.109828302,0.413636708,0.268097325,0.31907883,0.964926043,0.618544598,0.059258159,0.109204706,0.287733933,0.350824013,0.378049591,0.729514401,0.600532244,0.929137853,0.061248497,7.666
0.136598025,0.398884418,0.495838239,0.188889172,0.941572076,0.276014854,0.475678853,0.350732677,0.300272808,0.995630463,0.886115672,0.29139737,0.024294344,0.044084362,0.274641096,0.726760012,0.814833594,0.049662357,0.005956196,7.667
0.287561529,0.082706925,0.356770766,0.547752289,0.190965589,0.379015414,0.292766302,0.662851283,0.697382625,0.746814513,0.373292792,0.282830905,0.016394507,0.647591629,0.070393926,0.163142882,0.388305306,0.764315455,0.153283105,7.668
0.328153137,0.510848162,0.999444097,0.916393629,0.498982873,0.730956268,0.794602205,0.606080044,0.5414128,0.723817475,0.969618364,0.23380575,0.968417466,0.839309387,0.620887067,0.463362823,0.945912683,0.333422967,0.445149898,7.669
0.634091875,0.499347793,0.549971975,0.113614617,0.450545544,0.805018407,0.804115888,0.90442319,0.242600611,0.124916504,0.308319359,0.266211031,0.90797231,0.056269947,0.820138977,0.420236358,0.503345803,0.32396321,0.010367608,7.67
0.390467102,0.064363606,0.478269397,0.22185793,0.033283779,0.38894089,0.549239235,0.966126478,0.433671136,0.439099986,0.818463037,0.392243876,0.8469741,0.620405287,0.218005969,0.917814909,0.903589634,0.933812917,0.971166387,7.671
0.376661087,0.243469914,0.447565182,0.25202488,0.525431286,0.412016248,0.593406641,0.790308516,0.191124435,0.786115494,0.675978528,0.143599027,0.618134527,0.527843312,0.135318189,0.496608512,0.037223074,0.150147376,0.237860392,7.672
0.570301872,0.208483177,0.388214602,0.99032568,0.244615789,0.542159424,0.469349965,0.112408389,0.477449962,0.778190681,0.305068647,0.009788712,0.23189178,0.014879666,0.591193727,0.985125463,0.474674247,0.853879461,0.540871082,7.673
0.874086564,0.168890299,0.278744249,0.437945759,0.382879929,0.038760404,0.331481575,0.489209515,0.017399907,0.860045763,0.3322723,0.105936842,0.101892403,0.044427496,0.493196462,0.264886534,0.652721967,0.662302158,0.42174934,7.674
0.668187784,0.804547058,0.223268499,0.284300942,0.134706213,0.298479195,0.369978677,0.409608928,0.407261958,0.585080658,0.551058509,0.803061931,0.312188932,0.13468382,0.562511753,0.897504978,0.647521673,0.043809635,0.724778578,7.675
0.854049494,0.533879461,0.834258187,0.806317285,0.038642829,0.238354386,0.002637884,0.021101449,0.180760513,0.930779344,0.049154971,0.250884803,0.288607734,0.206273156,0.614359256,0.976515705,0.44123095,0.888212358,0.598933058,7.676
0.802403046,0.151206303,0.291534932,0.224056639,0.398883578,0.675977236,0.037141422,0.509157914,0.354691554,0.486217601,0.330681281,0.894681499,0.823280736,0.793980548,0.249619648,0.805681019,0.45694661,0.791588388,0.004497493,7.677
0.556517622,0.88892817,0.133052047,0.584929847,0.350714944,0.037131223,0.89974973,0.752958737,0.170222078,0.645736856,0.376306689,0.440954588,0.867316051,0.35392162,0.082532073,0.063873953,0.256108365,0.296311065,0.555246577,7.678
0.29665053,0.410315005,0.698042166,0.579892585,0.28841354,0.718654337,0.135429171,0.603859645,0.197566955,0.813760855,0.351360726,0.599831907,0.145784326,0.232793818,0.267016072,0.828334463,0.545344761,0.002759342,0.585765576,7.679
0.313766157,0.571313927,0.063508447,0.064796551,0.582721611,0.68719004,0.913018803,0.646310712,0.88428904,0.689927393,0.255342854,0.156825875,0.247828253,0.494309673,0.155792124,0.033793033,0.998556057,0.322409861,0.844076854,7.68
0.994167168,0.502557513,0.899777717,0.157653719,0.300716474,0.269378855,0.677485268,0.953726305,0.797963513,0.647963265,0.619147361,0.362505189,0.780674745,0.170127056,0.357330011,0.912158961,0.881208087,0.837240455,0.712448517,7.681
0.877682243,0.497110046,0.518650229,0.294594477,0.833854681,0.567570093,0.669525342,0.596132279,0.57525201,0.090478451,0.010308286,0.012484044,0.097555244,0.68617235,0.389914813,0.185972432,0.423433732,0.297894634,0.616506052,7.682
0.305334072,0.119713233,0.390731466,0.161904494,0.833153876,0.552072371,0.185162864,0.653020932,0.197038457,0.620105265,0.964161172,0.10050258,0.169690086,0.852279939,0.689096941,0.550982883,0.315611873,0.21388766,0.388955734,7.683
0.092035313,0.607103157,0.150796663,0.46748023,0.068925661,0.624198189,0.174328934,0.931415291,0.486356976,0.132341593,0.572493564,0.298381771,0.298836069,0.735764754,0.089148603,0.639689876,0.391700273,0.70012874,0.222619377,7.684
0.77165767,0.636557774,0.493220891,0.83441702,0.940453348,0.103744176,0.070180141,0.087191022,0.592291398,0.492821779,0.802870096,0.662991945,0.02639334,0.935875392,0.322132165,0.659945472,0.51502806,0.766499331,0.268673737,7.685
0.438353993,0.053811436,0.079512877,0.852016481,0.29668474,0.477040157,0.400515466,0.473972978,0.538220313,0.424085553,0.25044291,0.832834257,0.577032137,0.701741533,0.619842492,0.166413577,0.573815686,0.534678545,0.994556934,7.686
0.034154793,0.948779615,0.915337945,0.428823601,0.280726126,0.853516103,0.790746254,0.664946777,0.092982035,0.879759432,0.320939788,0.033684351,0.537827585,0.897599551,0.738521977,0.832082592,0.09309314,0.865213131,0.993890412,7.687
0.234711053,0.67267398,0.895576242,0.54823657,0.064587003,0.772373117,0.586648632,0.377885562,0.977013298,0.604126879,0.805019813,0.991204473,0.349274321,0.681311502,0.470464219,0.926994407,0.052963267,0.403550174,0.934496655,7.688
0.693502357,0.680238279,0.623940255,0.02731561,0.255327344,0.185317738,0.138030378,0.661645718,0.088193609,0.89471113,0.727068567,0.733531181,0.270470334,0.807197744,0.109588961,0.464047383,0.505224647,0.568436293,0.958745152,7.689
0.115838773,0.769061476,0.732389456,0.961410731,0.734696533,0.515530532,0.337511556,0.204012951,0.481392636,0.246249778,0.887736303,0.436683604,0.410557453,0.137567993,0.520347664,0.294199754,0.751137902,0.370065868,0.340113798,7.69
0.818164769,0.210542551,0.764856779,0.661436719,0.143819817,0.583367643,0.45438732,0.860156342,0.964437075,0.341068747,0.518022022,0.301596236,0.851367203,0.463598754,0.126363687,0.547564057,0.434902927,0.325520418,0.358388057,7.691
0.329623639,0.350719473,0.359822197,0.609387945,0.554262227,0.700949296,0.261809047,0.023396235,0.484086902,0.784861978,0.112214861,0.377577298,0.585010855,0.996230439,0.291459113,0.5852984,0.072568763,0.03231202,0.147278166,7.692
0.706095726,0.061979883,0.477969368,0.126316697,0.87815517,0.783056307,0.327332317,0.52884452,0.342519254,0.960837559,0.873078814,0.429489804,0.668803125,0.073024618,0.446670425,0.589330049,0.151960865,0.763003811,0.858592633,7.693
0.714719398,0.325758459,0.954089936,0.769150751,0.573042889,0.817020907,0.853199587,0.292693493,0.555791141,0.385336827,0.040443737,0.559003197,0.705273217,0.966387098,0.480927503,0.95190141,0.28646308,0.245538319,0.516102766,7.694
0.233157025,0.881863057,0.054167657,0.435041228,0.911256025,0.291932318,0.783832803,0.872253165,0.617895092,0.249820195,0.491563556,0.346753219,0.182075434,0.287822358,0.837278851,0.63326575,0.947444064,0.277796939,0.859607931,7.695
0.383703455,0.370271649,0.453772554,0.006738056,0.134162175,0.605372147,0.473433416,0.540288201,0.679353512,0.448957136,0.258340957,0.000958827,0.718291004,0.450001133,0.352005655,0.036995249,0.44422222,0.847856061,0.219587432,7.696
0.613486196,0.64750568,0.390437931,0.372032757,0.119495424,0.251058786,0.044964289,0.766105809,0.50193045,0.042101989,0.12540115,0.223920014,0.929044543,0.112875509,0.48116968,0.713554534,0.611893774,0.57942961,0.976352906,7.697
0.742492161,0.66233368,0.039890578,0.94784639,0.958956688,0.407568261,0.076374658,0.834478686,0.561723459,0.679548801,0.533894,0.066975622,0.414387615,0.577158619,0.524166953,0.553894283,0.619457649,0.123431408,0.02759313,7.698
0.301780605,0.243155549,0.202785157,0.589880797,0.899391027,0.373927059,0.94272749,0.605946061,0.033487911,0.801544163,0.567494609,0.021390199,0.867416128,0.294625081,0.328620848,0.650796419,0.630097742,0.982648623,0.067837911,7.699
0.296945078,0.210674278,0.702624123,0.21607412,0.219443622,0.019527783,0.548468978,0.069454882,0.822932691,0.753312465,0.922372397,0.979760296,0.803960972,0.674155059,0.800293968,0.636515195,0.785424391,0.30926132,0.506693948,7.7
0.595154576,0.711491303,0.768198317,0.933868969,0.12139589,0.271395517,0.282851919,0.637842064,0.387403832,0.046303355,0.287053673,0.356773535,0.433945334,0.750007843,0.916163948,0.609131216,0.416655115,0.645324899,0.035782963,7.701
0.151880034,0.119990298,0.504208125,0.348212789,0.523666267,0.779351791,0.259867242,0.815868928,0.562917964,0.111400946,0.461195279,0.292890463,0.240953614,0.252927144,0.363587858,0.694574994,0.518846565,0.361704203,0.029579135,7.702
0.722899268,0.088574583,0.125416368,0.936791423,0.885320409,0.328517068,0.910013796,0.047948568,0.096359566,0.741230035,0.694163978,0.871544026,0.230474012,0.052911206,0.27156341,0.480639889,0.113030791,0.397911136,0.464243244,7.703
0.20299495,0.541559,0.138349392,0.41866912,0.27073791,0.951318506,0.872971715,0.51872937,0.418209599,0.972830347,0.488032056,0.330349025,0.666877942,0.803969288,0.680014796,0.750000279,0.731047308,0.190468495,0.29234534,7.704
0.632004446,0.019389331,0.364585126,0.836024739,0.107361148,0.25528687,0.293703985,0.014329757,0.729371172,0.413405174,0.210099013,0.991034907,0.493966581,0.725230085,0.776158929,0.815252912,0.418071005,6.23E-05,0.642733989,7.705
0.064281813,0.715747382,0.679394575,0.756063643,0.254234785,0.625366065,0.757136505,0.680871951,0.175180511,0.804789914,0.568777068,0.986185749,0.02088103,0.085476224,0.357602977,0.932758641,0.852861897,0.340057219,0.8789569,7.706
0.660192446,0.152825494,0.565610615,0.808860443,0.312769854,0.867269144,0.050492466,0.025714703,0.385350224,0.638920855,0.823320807,0.38275485,0.614451239,0.665282414,0.536340819,0.253962773,0.704819404,0.322566315,0.783896754,7.707
0.135007778,0.94090306,0.312510031,0.582999596,0.615758408,0.972111722,0.598628108,0.793261539,0.028348778,0.841848635,0.086128941,0.935901414,0.266445337,0.521489719,0.13208589,0.071472182,0.13108676,0.612011546,0.20701049,7.708
0.810619529,0.597289898,0.274102544,0.975126746,0.499737033,0.385963143,0.646198189,0.021552479,0.458775357,0.397268285,0.789786295,0.688231371,0.338149751,0.132956563,0.779850309,0.688105876,0.43464303,0.597310744,0.695400662,7.709
0.727218505,0.243415459,0.222155715,0.454255794,0.897558618,0.986971696,0.267308038,0.83477843,0.787350873,0.060037535,0.732989395,0.800965415,0.103293085,0.030270725,0.470256116,0.624293679,0.212612976,0.511079227,0.206677082,7.71
0.427002562,0.425626242,0.136552329,0.822276024,0.483849088,0.031583731,0.515822031,0.916371765,0.359295507,0.312748413,0.96927444,0.503428628,0.91306568,0.95440343,0.162510265,0.184766602,0.234914566,0.671999951,0.007011302,7.711
0.016151541,0.648116132,0.865567275,0.13513036,0.555290592,0.888197635,0.814362938,0.031383333,0.763607053,0.155350675,0.925247982,0.828537145,0.842422072,0.145011002,0.682036662,0.412697911,0.802933553,0.62200961,0.570384256,7.712
0.67488993,0.047859644,0.204330686,0.184866374,0.828760854,0.398898218,0.91164932,0.774500641,0.967699119,0.263166777,0.570068335,0.765611684,0.568084208,0.585008916,0.629787169,0.796566828,0.716292498,0.493708429,0.068841031,7.713
0.462822202,0.657749707,0.701548172,0.978710902,0.015126252,0.979883207,0.137212893,0.268442133,0.301129211,0.150665117,0.407343595,0.237621484,0.805840306,0.003385449,0.701348976,0.898730997,0.591263937,0.62174499,0.260897593,7.714
0.131808883,0.069384869,0.58780745,0.042815833,0.186107147,0.874287688,0.112229636,0.557198936,0.37522308,0.387719069,0.921999218,0.040012355,0.735394451,0.340786231,0.808164221,0.784226508,0.404363028,0.968788587,0.405852022,7.715
0.331521949,0.613247339,0.898778901,0.159528077,0.355590638,0.851360411,0.606655418,0.068019881,0.481968168,0.825425366,0.940247772,0.811489944,0.010305035,0.290975519,0.723817343,0.602193744,0.172191055,0.453038223,0.347615688,7.716
0.440906553,0.159857115,0.431047274,0.460828718,0.927356946,0.056360026,0.784150318,0.448059553,0.798875687,0.959258241,0.222341369,0.524051764,0.091373043,0.234987067,0.013701502,0.949089248,0.598920492,0.240497424,0.44804967,7.717
0.684220722,0.518399482,0.600597794,0.841323539,0.364017174,0.798946276,0.757993484,0.398429425,0.733184275,0.966391933,0.292779257,0.707672811,0.222630764,0.634242935,0.236431333,0.944081887,0.093329503,0.913322371,0.498373797,7.718
0.820255434,0.349885882,0.589097089,0.40574669,0.548751611,0.351124604,0.446229413,0.613756691,0.323173683,0.112091402,0.920018125,0.259966764,0.016511196,0.841434043,0.076265078,0.376098555,0.71809051,0.200336853,0.882413045,7.719
0.535642813,0.355008739,0.819280521,0.997719628,0.20088819,0.493074134,0.420233534,0.369114907,0.772484984,0.734597319,0.412782176,0.641625413,0.568556872,0.559544894,0.71063396,0.152069156,0.434766872,0.358491601,0.837944758,7.72
0.559569064,0.166358081,0.328489802,0.633107139,0.904485117,0.773472146,0.556088258,0.486206529,0.326200852,0.520282721,0.236859981,0.324425589,0.923041707,0.663665451,0.56873639,0.330741642,0.222284707,0.563430697,0.441591384,7.721
0.390566892,0.664503701,0.365274882,0.408671837,0.864035324,0.4368112,0.198949246,0.926786462,0.44846322,0.139565403,0.210941603,0.030574961,0.351117674,0.749002723,0.543003053,0.815074756,0.096438113,0.997379758,0.400023078,7.722
0.201728483,0.610401509,0.855736114,0.476033348,0.220167313,0.242041885,0.396613416,0.48552937,0.082741263,0.767427858,0.682624507,0.399241144,0.909923164,0.036873508,0.495466635,0.766258827,0.710409536,0.386786731,0.563016314,7.723
0.164555286,0.654732062,0.281730348,0.553735974,0.451667991,0.745079249,0.487845825,0.558508146,0.202751927,0.82970463,0.2133932,0.042481729,0.519105235,0.74213322,0.359051563,0.640213555,0.378691963,0.022607265,0.973663444,7.724
0.821036601,0.936393626,0.492972707,0.461002739,0.948351429,0.452816035,0.86246783,0.624934418,0.856488279,0.288646799,0.22999427,0.21590922,0.526995346,0.195891351,0.123764325,0.604299659,0.294251684,0.192383588,0.840057961,7.725
